Time,Rectus Femoris,Vastus Medialis,Vastus Lateralis,Bicep Femoris,Tibialis,Gastrocnemius Medialis,Trimmed Time
5.3595,3.556917002225344e-06,3.738821639814936e-06,2.935576465268322e-06,2.9192226689855982e-06,4.7997824087114834e-05,2.134245239507436e-06,0.006749999999999368
5.360019231,3.554990652932219e-06,3.7377432937815146e-06,2.9297268069114237e-06,2.919259505422539e-06,4.80191077091806e-05,2.141145509251004e-06,0.007269230999999543
5.360538462,3.550980369675269e-06,3.7279563041450735e-06,2.925425040511599e-06,2.919560984351984e-06,4.804595182800942e-05,2.140854079551178e-06,0.0077884619999997184
5.361057692,3.545061863434631e-06,3.718949319722582e-06,2.922703931045993e-06,2.920524302550685e-06,4.80445497901536e-05,2.136264352384833e-06,0.008307691999999811
5.361576923,3.5404888073098184e-06,3.718237091514376e-06,2.924950160628806e-06,2.928111260587356e-06,4.805725640540951e-05,2.133826779933098e-06,0.008826922999999987
5.362096154,3.535818486067562e-06,3.719108796884633e-06,2.9413244200747466e-06,2.9429989148200377e-06,4.812387581939083e-05,2.1354009611271853e-06,0.009346153999999274
5.362615385,3.532924340843165e-06,3.718874135652596e-06,2.956983160555018e-06,2.95403767751704e-06,4.821288170098063e-05,2.1339780442917277e-06,0.00986538499999945
5.363134615,3.5366898341612443e-06,3.719952526842632e-06,2.9537350799378134e-06,2.9571217220751838e-06,4.824136837463074e-05,2.121385059765093e-06,0.010384614999999542
5.363653846,3.5418311424030507e-06,3.717764509893069e-06,2.941767529790309e-06,2.957159299709628e-06,4.799824799537571e-05,2.0981964873748965e-06,0.010903845999999717
5.364173077,3.543304105018279e-06,3.712130655211904e-06,2.9341483799200496e-06,2.957287946111349e-06,4.728525137227992e-05,2.0748765894609934e-06,0.011423076999999893
5.364692308,3.5426720253166214e-06,3.7091060736742265e-06,2.93271912891347e-06,2.9578729527015942e-06,4.6268813943687655e-05,2.0613414079427807e-06,0.011942308000000068
