Time,Rectus Femoris,Vastus Medialis,Vastus Lateralis,Bicep Femoris,Tibialis,Gastrocnemius Medialis,Trimmed Time
31.64088462,3.4748099324128542e-06,1.047015110821477e-05,7.735649344586423e-06,6.3816808027347975e-06,7.32884581245363e-06,9.771124052294636e-06,26.24425962
31.64140385,3.4780975210722515e-06,1.0470413108095512e-05,7.743810089615369e-06,6.385878397116868e-06,7.341353600967122e-06,9.799841793781949e-06,26.24477885
31.64192308,3.4886317914257613e-06,1.0469148224394815e-05,7.763571536569225e-06,6.389741789045603e-06,7.343263334795765e-06,9.847070341449985e-06,26.24529808
31.64244231,3.490223345513141e-06,1.0468632280373102e-05,7.781841429707794e-06,6.404129679341372e-06,7.342743814598032e-06,9.912241229570949e-06,26.24581731
31.64296154,3.4839840333174417e-06,1.047299696124624e-05,7.789246312856145e-06,6.425231452468633e-06,7.343269783024624e-06,9.990307015340149e-06,26.24633654
31.64348077,3.4835060273155195e-06,1.047964232747579e-05,7.790018384345407e-06,6.432954342941591e-06,7.345422666745264e-06,1.0069941738237308e-05,26.24685577
31.644,3.480144351925794e-06,1.0481073929123931e-05,7.79051766661263e-06,6.430227245703324e-06,7.349119615813996e-06,1.013360787560232e-05,26.247374999999998
31.64451923,3.4751105659790194e-06,1.0477168188172702e-05,7.79429067046792e-06,6.432285442371515e-06,7.351247402913317e-06,1.0168875650911616e-05,26.24789423
31.64503846,3.4751610268844613e-06,1.047252686369081e-05,7.800012025062439e-06,6.439133033207277e-06,7.349838980332838e-06,1.0180048703816204e-05,26.24841346
31.64555769,3.471366596774585e-06,1.0471997974521617e-05,7.802636922681125e-06,6.442826652488161e-06,7.350972557915067e-06,1.017925958448296e-05,26.24893269
31.64607692,3.467053348848761e-06,1.0479584844809237e-05,7.801600696551525e-06,6.432900017106807e-06,7.35875881588932e-06,1.0176914931777878e-05,26.24945192
31.64659615,3.4691521369760333e-06,1.0491458612359968e-05,7.801607203677333e-06,6.402802363712057e-06,7.370087497848897e-06,1.0181036731827178e-05,26.24997115
31.64711538,3.4730409938736327e-06,1.0499869434104116e-05,7.806986989281695e-06,6.363781510236987e-06,7.381371563395561e-06,1.0190285293814322e-05,26.25049038
31.64763462,3.4763943404211546e-06,1.0501380446346508e-05,7.817838772451004e-06,6.335074157401615e-06,7.391188063862767e-06,1.019752799562411e-05,26.25100962
31.64815385,3.478767447656163e-06,1.0493629545988298e-05,7.83023589877935e-06,6.325523515078158e-06,7.402688218658125e-06,1.0201087716144011e-05,26.25152885
31.64867308,3.478851673746456e-06,1.0472939833456938e-05,7.840931319655285e-06,6.32935481055985e-06,7.418070288449786e-06,1.0202758586598597e-05,26.252048079999998
31.64919231,3.480189064210888e-06,1.0438443049114429e-05,7.850404067326754e-06,6.330168076337036e-06,7.434445500394015e-06,1.0203410181370156e-05,26.25256731
31.64971154,3.485030530209146e-06,1.0395866907762775e-05,7.859516438682338e-06,6.32240420198896e-06,7.447114799568747e-06,1.0204830922023994e-05,26.253086539999998
31.65023077,3.487328910283735e-06,1.0353982049628552e-05,7.866710087569257e-06,6.318943846816943e-06,7.451642435613118e-06,1.0211414142482284e-05,26.25360577
31.65075,3.481485015589285e-06,1.0316947999564583e-05,7.869180602755138e-06,6.32456803199435e-06,7.450016451690561e-06,1.0222597664903756e-05,26.254125
31.65126923,3.470221112398799e-06,1.0283852033682186e-05,7.865224823060525e-06,6.331082696430824e-06,7.448694608339103e-06,1.0229281473740484e-05,26.25464423
31.65178846,3.460979958861319e-06,1.025480289846597e-05,7.856063780412704e-06,6.333418276185408e-06,7.449972303053173e-06,1.023439235184474e-05,26.25516346
31.65230769,3.4596244579895102e-06,1.0235311067044255e-05,7.844493240344803e-06,6.33393016144436e-06,7.453845221753408e-06,1.0253863318636204e-05,26.25568269
31.65282692,3.4644306061272723e-06,1.022907782453153e-05,7.83270106071756e-06,6.338994604430996e-06,7.459396731482412e-06,1.0287466551916604e-05,26.25620192
31.65334615,3.467234976695987e-06,1.0229013459733848e-05,7.823508447050872e-06,6.348295361913568e-06,7.464985940877573e-06,1.0326216373487028e-05,26.25672115
31.65386538,3.460065650628273e-06,1.0228535432757757e-05,7.823331839922887e-06,6.353408088780561e-06,7.469857755735913e-06,1.0367108719477197e-05,26.25724038
31.65438462,3.4445586280064377e-06,1.0228174002453214e-05,7.837369100083018e-06,6.348962515496197e-06,7.475080112108164e-06,1.0410271055793406e-05,26.257759619999998
31.65490385,3.4394990097595704e-06,1.022776705492656e-05,7.860568416862416e-06,6.334598537219919e-06,7.4819549198499e-06,1.0465774645298e-05,26.25827885
31.65542308,3.459158731223481e-06,1.0227984478405024e-05,7.883701952424903e-06,6.3099323482507255e-06,7.486359262353097e-06,1.053180283767669e-05,26.25879808
31.65594231,3.4867998538207915e-06,1.0228777689312168e-05,7.903671475820696e-06,6.2718799545848745e-06,7.486734869922054e-06,1.0591022485458491e-05,26.25931731
31.65646154,3.501644885693519e-06,1.0225211447266053e-05,7.919628224332058e-06,6.215373019055821e-06,7.484892836136834e-06,1.0638249093114494e-05,26.25983654
31.65698077,3.5051311828676014e-06,1.0209907649318814e-05,7.929861379049975e-06,6.136031051206566e-06,7.479969648964498e-06,1.0670982449769286e-05,26.26035577
31.6575,3.499308084313053e-06,1.0174598790134976e-05,7.933419109244448e-06,6.033207626849851e-06,7.477168962015484e-06,1.0682744286472373e-05,26.260875
31.65801923,3.493929362961236e-06,1.0110675555147031e-05,7.930774883451343e-06,5.91179927758964e-06,7.477340986383417e-06,1.0682787808257685e-05,26.26139423
31.65853846,3.509285728862818e-06,1.001588922541328e-05,7.926917405883125e-06,5.775873355566822e-06,7.474113170384456e-06,1.0706408073321332e-05,26.26191346
31.65905769,3.5311265319847903e-06,9.902979037194898e-06,7.927388589465119e-06,5.625890623800422e-06,7.46907331563429e-06,1.0800849115608465e-05,26.26243269
31.65957692,3.5369939648465102e-06,9.791724876550354e-06,7.925043586851816e-06,5.4686029133908645e-06,7.460058069102836e-06,1.0989089381417868e-05,26.26295192
31.66009615,3.535291470613536e-06,9.69198178860174e-06,7.910962103290044e-06,5.32033064884549e-06,7.442195954006824e-06,1.1240148829100676e-05,26.26347115
31.66061538,3.535052253626741e-06,9.60192879294592e-06,7.89385671481861e-06,5.195286471451043e-06,7.418176750380577e-06,1.148326236954171e-05,26.26399038
31.66113462,3.5351770918205217e-06,9.519220042543222e-06,7.882906881252455e-06,5.0982800188479335e-06,7.3935881800279535e-06,1.1657402172908158e-05,26.26450962
